gid,decision,committing_side,disadvantaged_side,call_type,season,playoff,period,time,time2,time_min,time_sec,date,home,away,home_team,away_team
21400929,CC,home,away,Foul: Shooting,2015,0,Q4,01:53.0,1.8833333333333333,1,53.0,2015-03-07,MIL,WAS,Bucks,Wizards
21400929,IC,away,home,Foul: Personal,2015,0,Q4,01:29.0,1.4833333333333334,1,29.0,2015-03-07,MIL,WAS,Bucks,Wizards
21400929,CC,home,away,Foul: Personal,2015,0,Q4,01:07.0,1.1166666666666667,1,7.0,2015-03-07,MIL,WAS,Bucks,Wizards
21400929,CC,away,home,Foul: Personal,2015,0,Q4,00:22.2,0.37,0,22.2,2015-03-07,MIL,WAS,Bucks,Wizards
21400929,CC,home,away,Foul: Personal,2015,0,Q4,00:17.6,0.2933333333333333,0,17.6,2015-03-07,MIL,WAS,Bucks,Wizards
21400929,CC,away,home,Foul: Personal,2015,0,Q4,00:16.3,0.2716666666666666,0,16.3,2015-03-07,MIL,WAS,Bucks,Wizards
21400942,CC,home,away,Foul: Shooting,2015,0,Q4,01:52.0,1.8666666666666667,1,52.0,2015-03-09,MIL,NOP,Bucks,Pelicans
21400942,CC,,,Instant Replay: Support Ruling,2015,0,Q4,01:19.0,1.3166666666666669,1,19.0,2015-03-09,MIL,NOP,Bucks,Pelicans
21400942,INC,home,away,Foul: Loose Ball,2015,0,Q4,00:41.5,0.6916666666666667,0,41.5,2015-03-09,MIL,NOP,Bucks,Pelicans
21400942,CC,home,away,Foul: Personal,2015,0,Q4,00:38.1,0.635,0,38.1,2015-03-09,MIL,NOP,Bucks,Pelicans
21400942,CC,home,away,Foul: Personal,2015,0,Q4,00:31.5,0.525,0,31.5,2015-03-09,MIL,NOP,Bucks,Pelicans
21400942,CC,,,Instant Replay: Support Ruling,2015,0,Q4,00:00.0,0.0,0,0.0,2015-03-09,MIL,NOP,Bucks,Pelicans
21400951,CC,home,away,Foul: Shooting,2015,0,Q4,01:09.0,1.15,1,9.0,2015-03-10,LAL,DET,Lakers,Pistons
21400951,CC,away,home,Foul: Personal,2015,0,Q4,00:31.0,0.5166666666666667,0,31.0,2015-03-10,LAL,DET,Lakers,Pistons
21400951,INC,away,home,Foul: Loose Ball,2015,0,Q4,00:28.2,0.47,0,28.2,2015-03-10,LAL,DET,Lakers,Pistons
21400951,CC,away,home,Foul: Personal,2015,0,Q4,00:20.4,0.3399999999999999,0,20.4,2015-03-10,LAL,DET,Lakers,Pistons
21400951,CC,away,home,Foul: Personal,2015,0,Q4,00:10.7,0.1783333333333333,0,10.7,2015-03-10,LAL,DET,Lakers,Pistons
21400950,CC,home,away,Foul: Loose Ball,2015,0,Q4,01:24.0,1.4,1,24.0,2015-03-10,UTA,NYK,Jazz,Knicks
21400950,CC,home,away,Foul: Personal,2015,0,Q4,01:20.0,1.3333333333333333,1,20.0,2015-03-10,UTA,NYK,Jazz,Knicks
21400950,CC,away,home,Foul: Personal,2015,0,Q4,00:30.4,0.5066666666666666,0,30.4,2015-03-10,UTA,NYK,Jazz,Knicks
21400950,CC,home,away,Foul: Shooting,2015,0,Q4,00:26.6,0.4433333333333333,0,26.6,2015-03-10,UTA,NYK,Jazz,Knicks
21400950,CC,away,home,Foul: Personal,2015,0,Q4,00:26.1,0.435,0,26.1,2015-03-10,UTA,NYK,Jazz,Knicks
21400953,CC,away,home,Foul: Shooting,2015,0,Q4,00:56.8,0.9466666666666668,0,56.8,2015-03-11,PHI,CHI,76ers,Bulls
21400953,CC,away,home,Foul: Personal,2015,0,Q4,00:43.0,0.7166666666666667,0,43.0,2015-03-11,PHI,CHI,76ers,Bulls
21400953,INC,away,home,Foul: Shooting,2015,0,Q5,03:27.0,3.45,3,27.0,2015-03-11,PHI,CHI,76ers,Bulls
21400953,INC,home,away,Foul: Personal,2015,0,Q5,02:49.0,2.8166666666666664,2,49.0,2015-03-11,PHI,CHI,76ers,Bulls
21400953,INC,home,away,Foul: Offensive,2015,0,Q5,01:01.0,1.0166666666666666,1,1.0,2015-03-11,PHI,CHI,76ers,Bulls
21400953,CC,home,away,Foul: Personal,2015,0,Q5,00:37.5,0.625,0,37.5,2015-03-11,PHI,CHI,76ers,Bulls
21400953,CC,home,away,Foul: Personal,2015,0,Q5,00:28.7,0.4783333333333333,0,28.7,2015-03-11,PHI,CHI,76ers,Bulls
21400953,IC,away,home,Foul: Shooting,2015,0,Q5,00:15.9,0.265,0,15.9,2015-03-11,PHI,CHI,76ers,Bulls
21400954,INC,away,,Turnover: Traveling,2015,0,Q4,01:57.0,1.95,1,57.0,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400954,CC,home,away,Foul: Personal,2015,0,Q4,01:22.0,1.3666666666666667,1,22.0,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400954,CC,away,home,Foul: Shooting,2015,0,Q4,00:51.6,0.86,0,51.6,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400954,CC,away,home,Foul: Personal,2015,0,Q4,00:39.8,0.6633333333333333,0,39.8,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400954,INC,away,home,Foul: Offensive,2015,0,Q4,00:07.9,0.1316666666666666,0,7.9,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400954,CC,,,Instant Replay: Support Ruling,2015,0,Q4,00:00.0,0.0,0,0.0,2015-03-11,BOS,MEM,Celtics,Grizzlies
21400956,CC,,,Instant Replay: Support Ruling,2015,0,Q4,01:19.0,1.3166666666666669,1,19.0,2015-03-11,MIL,ORL,Bucks,Magic
21400956,CC,away,home,Foul: Shooting,2015,0,Q4,01:19.0,1.3166666666666669,1,19.0,2015-03-11,MIL,ORL,Bucks,Magic
21400956,CC,away,home,Foul: Personal,2015,0,Q4,00:16.0,0.2666666666666666,0,16.0,2015-03-11,MIL,ORL,Bucks,Magic
21400964,CC,home,away,Foul: Loose Ball,2015,0,Q4,01:44.0,1.7333333333333334,1,44.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Offensive,2015,0,Q4,01:37.0,1.6166666666666667,1,37.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,home,Foul: Personal,2015,0,Q4,01:25.0,1.4166666666666667,1,25.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,INC,home,away,Foul: Shooting,2015,0,Q4,00:57.9,0.965,0,57.9,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Shooting,2015,0,Q4,00:56.2,0.9366666666666668,0,56.2,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,home,Foul: Personal,2015,0,Q4,00:04.3,0.0716666666666666,0,4.3,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,,,Instant Replay: Support Ruling,2015,0,Q4,00:00.0,0.0,0,0.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,INC,home,away,Foul: Offensive,2015,0,Q5,04:51.0,4.85,4,51.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Personal,2015,0,Q5,04:28.0,4.466666666666667,4,28.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,,Violation: Kicked Ball,2015,0,Q5,04:06.0,4.1,4,6.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,home,Foul: Shooting,2015,0,Q5,03:53.0,3.883333333333333,3,53.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,,Instant Replay: Support Ruling,2015,0,Q5,03:05.0,3.083333333333333,3,5.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Shooting,2015,0,Q5,02:34.0,2.5666666666666664,2,34.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,home,Foul: Shooting,2015,0,Q5,01:43.0,1.7166666666666668,1,43.0,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Personal,2015,0,Q5,00:44.6,0.7433333333333334,0,44.6,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Personal,2015,0,Q5,00:19.1,0.3183333333333333,0,19.1,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,home,away,Foul: Personal,2015,0,Q5,00:10.5,0.175,0,10.5,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400964,CC,away,home,Foul: Shooting,2015,0,Q5,00:03.1,0.0516666666666666,0,3.1,2015-03-12,SAS,CLE,Spurs,Cavaliers
21400962,CC,home,away,Foul: Personal,2015,0,Q4,00:43.1,0.7183333333333334,0,43.1,2015-03-12,IND,MIL,Pacers,Bucks
21400962,INC,away,home,Foul: Loose Ball,2015,0,Q4,00:21.8,0.3633333333333333,0,21.8,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,home,away,Foul: Flagrant Type 1,2015,0,Q5,04:48.0,4.8,4,48.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,home,away,Instant Replay: Support Ruling,2015,0,Q5,04:48.0,4.8,4,48.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,away,home,Foul: Offensive,2015,0,Q5,04:08.0,4.133333333333334,4,8.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,away,home,Foul: Personal,2015,0,Q5,03:31.0,3.5166666666666666,3,31.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,INC,away,,Turnover: Traveling,2015,0,Q5,02:18.0,2.3,2,18.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,IC,away,home,Foul: Loose Ball,2015,0,Q5,02:02.0,2.033333333333333,2,2.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,away,home,Foul: Shooting,2015,0,Q5,01:16.0,1.2666666666666666,1,16.0,2015-03-12,IND,MIL,Pacers,Bucks
21400962,CC,away,home,Foul: Personal,2015,0,Q5,00:16.7,0.2783333333333333,0,16.7,2015-03-12,IND,MIL,Pacers,Bucks
21400969,CC,home,away,Foul: Personal,2015,0,Q4,01:38.0,1.6333333333333333,1,38.0,2015-03-13,BOS,ORL,Celtics,Magic
21400969,INC,away,home,Foul: Offensive,2015,0,Q4,01:12.0,1.2,1,12.0,2015-03-13,BOS,ORL,Celtics,Magic
21400969,CC,away,home,Foul: Shooting,2015,0,Q4,00:53.0,0.8833333333333333,0,53.0,2015-03-13,BOS,ORL,Celtics,Magic
21400969,CC,home,away,Foul: Shooting,2015,0,Q4,00:28.6,0.4766666666666667,0,28.6,2015-03-13,BOS,ORL,Celtics,Magic
21400969,CC,away,home,Foul: Personal,2015,0,Q4,00:25.1,0.4183333333333333,0,25.1,2015-03-13,BOS,ORL,Celtics,Magic
21400969,INC,away,home,Foul: Offensive,2015,0,Q4,00:25.1,0.4183333333333333,0,25.1,2015-03-13,BOS,ORL,Celtics,Magic
21400969,CC,away,home,Foul: Personal,2015,0,Q4,00:18.5,0.3083333333333333,0,18.5,2015-03-13,BOS,ORL,Celtics,Magic
21400980,INC,away,home,Foul: Shooting,2015,0,Q4,00:38.0,0.6333333333333333,0,38.0,2015-03-14,UTA,DET,Jazz,Pistons
21400980,CC,away,home,Foul: Personal,2015,0,Q4,00:03.1,0.0516666666666666,0,3.1,2015-03-14,UTA,DET,Jazz,Pistons
21400982,CC,away,home,Foul: Shooting,2015,0,Q4,01:27.0,1.45,1,27.0,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,CC,,,Instant Replay: Overturn Ruling,2015,0,Q4,01:00.0,1.0,1,0.0,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,CC,away,home,Foul: Loose Ball,2015,0,Q4,00:22.3,0.3716666666666667,0,22.3,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,CC,home,away,Foul: Shooting,2015,0,Q4,00:13.8,0.23,0,13.8,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,CC,away,home,Foul: Personal,2015,0,Q4,00:12.3,0.205,0,12.3,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,INC,home,,Violation: Lane,2015,0,Q4,00:12.3,0.205,0,12.3,2015-03-15,OKC,CHI,Thunder,Bulls
21400982,CC,away,home,Foul: Loose Ball,2015,0,Q4,00:11.3,0.1883333333333333,0,11.3,2015-03-15,OKC,CHI,Thunder,Bulls
21400984,INC,home,away,Foul: Personal,2015,0,Q4,01:21.0,1.35,1,21.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,home,away,Foul: Personal,2015,0,Q4,00:35.6,0.5933333333333334,0,35.6,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,away,,Turnover: Traveling,2015,0,Q4,00:32.2,0.5366666666666667,0,32.2,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,away,,Turnover: Traveling,2015,0,Q4,00:05.7,0.095,0,5.7,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,away,home,Foul: Personal,2015,0,Q4,00:02.9,0.0483333333333333,0,2.9,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,,,Turnover: 24 Second Violation,2015,0,Q5,01:18.0,1.3,1,18.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,,,Instant Replay: Support Ruling,2015,0,Q5,01:18.0,1.3,1,18.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,away,home,Foul: Personal,2015,0,Q6,04:50.0,4.833333333333333,4,50.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,home,away,Foul: Shooting,2015,0,Q6,04:17.0,4.283333333333333,4,17.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,away,home,Foul: Loose Ball,2015,0,Q6,03:33.0,3.55,3,33.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,away,,Foul: Defense 3 Second,2015,0,Q6,03:10.0,3.1666666666666665,3,10.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,home,away,Foul: Personal,2015,0,Q6,02:19.0,2.3166666666666664,2,19.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,home,away,Foul: Personal,2015,0,Q6,01:41.0,1.6833333333333331,1,41.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,home,away,Foul: Shooting,2015,0,Q6,01:31.0,1.5166666666666666,1,31.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,INC,home,away,Foul: Personal,2015,0,Q6,01:03.0,1.05,1,3.0,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,,,Instant Replay: Support Ruling,2015,0,Q6,00:51.8,0.8633333333333333,0,51.8,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,home,away,Foul: Shooting,2015,0,Q6,00:26.1,0.435,0,26.1,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400984,CC,home,away,Foul: Personal,2015,0,Q6,00:14.7,0.245,0,14.7,2015-03-15,NOP,DEN,Pelicans,Nuggets
21400983,CC,away,home,Foul: Shooting,2015,0,Q4,01:35.0,1.5833333333333337,1,35.0,2015-03-15,LAC,HOU,Clippers,Rockets
21400983,CC,home,away,Foul: Loose Ball,2015,0,Q4,00:31.0,0.5166666666666667,0,31.0,2015-03-15,LAC,HOU,Clippers,Rockets
21400983,INC,home,away,Foul: Personal,2015,0,Q4,00:17.3,0.2883333333333333,0,17.3,2015-03-15,LAC,HOU,Clippers,Rockets
21400983,CC,home,away,Foul: Offensive,2015,0,Q4,00:12.0,0.2,0,12.0,2015-03-15,LAC,HOU,Clippers,Rockets
21400983,CC,home,away,Foul: Personal,2015,0,Q4,00:08.9,0.1483333333333333,0,8.9,2015-03-15,LAC,HOU,Clippers,Rockets
21400998,CC,away,home,Foul: Personal,2015,0,Q4,01:36.0,1.6,1,36.0,2015-03-16,SAC,ATL,Kings,Hawks
21400998,INC,home,away,Foul: Personal,2015,0,Q4,01:14.0,1.2333333333333334,1,14.0,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,,,Instant Replay: Support Ruling,2015,0,Q4,01:06.0,1.1,1,6.0,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,away,home,Foul: Shooting,2015,0,Q4,00:25.1,0.4183333333333333,0,25.1,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,home,away,Foul: Personal,2015,0,Q4,00:23.2,0.3866666666666666,0,23.2,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,away,home,Foul: Shooting,2015,0,Q4,00:18.8,0.3133333333333333,0,18.8,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,,,Instant Replay: Support Ruling,2015,0,Q4,00:18.8,0.3133333333333333,0,18.8,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,home,away,Foul: Personal,2015,0,Q4,00:15.8,0.2633333333333333,0,15.8,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,,,Instant Replay: Overturn Ruling,2015,0,Q4,00:11.6,0.1933333333333333,0,11.6,2015-03-16,SAC,ATL,Kings,Hawks
21400998,CC,home,away,Foul: Personal,2015,0,Q4,00:06.4,0.1066666666666666,0,6.4,2015-03-16,SAC,ATL,Kings,Hawks
21400999,INC,home,away,Foul: Personal,2015,0,Q4,00:34.6,0.5766666666666667,0,34.6,2015-03-16,GSW,LAL,Warriors,Lakers
21400999,IC,home,away,Foul: Personal,2015,0,Q4,00:06.3,0.105,0,6.3,2015-03-16,GSW,LAL,Warriors,Lakers
21400999,CC,away,home,Foul: Personal,2015,0,Q4,00:04.8,0.08,0,4.8,2015-03-16,GSW,LAL,Warriors,Lakers
21400999,CC,home,away,Foul: Personal,2015,0,Q4,00:03.9,0.065,0,3.9,2015-03-16,GSW,LAL,Warriors,Lakers
21400999,CC,away,home,Foul: Personal,2015,0,Q4,00:03.4,0.0566666666666666,0,3.4,2015-03-16,GSW,LAL,Warriors,Lakers
21400999,CC,away,,Turnover: Lost Ball Possession,2015,0,Q4,00:01.5,0.025,0,1.5,2015-03-16,GSW,LAL,Warriors,Lakers
21400996,CC,away,home,Foul: Personal,2015,0,Q4,01:47.0,1.7833333333333332,1,47.0,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Loose Ball,2015,0,Q4,01:32.0,1.5333333333333332,1,32.0,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Offensive,2015,0,Q4,00:59.9,0.9983333333333332,0,59.9,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Personal,2015,0,Q4,00:59.3,0.9883333333333332,0,59.3,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Personal,2015,0,Q4,00:38.8,0.6466666666666666,0,38.8,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Personal,2015,0,Q4,00:31.3,0.5216666666666667,0,31.3,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Personal,2015,0,Q4,00:21.4,0.3566666666666666,0,21.4,2015-03-16,DAL,OKC,Mavericks,Thunder
21400996,CC,away,home,Foul: Personal,2015,0,Q4,00:11.6,0.1933333333333333,0,11.6,2015-03-16,DAL,OKC,Mavericks,Thunder
21401003,CC,home,,Turnover: Traveling,2015,0,Q4,01:29.0,1.4833333333333334,1,29.0,2015-03-17,NOP,MIL,Pelicans,Bucks
21401003,CC,home,away,Foul: Personal,2015,0,Q4,01:21.0,1.35,1,21.0,2015-03-17,NOP,MIL,Pelicans,Bucks
21401003,INC,away,home,Foul: Offensive,2015,0,Q4,01:01.0,1.0166666666666666,1,1.0,2015-03-17,NOP,MIL,Pelicans,Bucks
21401003,INC,away,home,Foul: Shooting,2015,0,Q4,00:40.0,0.6666666666666666,0,40.0,2015-03-17,NOP,MIL,Pelicans,Bucks
21401003,CC,home,away,Foul: Shooting,2015,0,Q4,00:34.5,0.575,0,34.5,2015-03-17,NOP,MIL,Pelicans,Bucks
21401001,CC,home,away,Violation: Defensive Goaltending,2015,0,Q4,01:40.0,1.6666666666666663,1,40.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,home,away,Foul: Shooting,2015,0,Q4,01:14.0,1.2333333333333334,1,14.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,away,home,Foul: Loose Ball,2015,0,Q4,00:33.7,0.5616666666666668,0,33.7,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,away,,Turnover: Traveling,2015,0,Q4,00:29.1,0.485,0,29.1,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,away,home,Foul: Personal,2015,0,Q4,00:11.3,0.1883333333333333,0,11.3,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,home,,Turnover: Traveling,2015,0,Q4,00:06.6,0.11,0,6.6,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,home,away,Foul: Shooting,2015,0,Q5,03:08.0,3.1333333333333333,3,8.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,home,away,Foul: Shooting,2015,0,Q5,02:07.0,2.1166666666666667,2,7.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,away,home,Foul: Shooting,2015,0,Q5,01:44.0,1.7333333333333334,1,44.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,home,,Instant Replay: Overturn Ruling,2015,0,Q5,00:41.9,0.6983333333333334,0,41.9,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,,,Instant Replay: Overturn Ruling,2015,0,Q5,00:26.8,0.4466666666666666,0,26.8,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,away,,Turnover: Traveling,2015,0,Q5,00:26.8,0.4466666666666666,0,26.8,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,away,home,Foul: Offensive,2015,0,Q5,00:23.2,0.3866666666666666,0,23.2,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,away,home,Foul: Personal,2015,0,Q5,00:16.1,0.2683333333333333,0,16.1,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,home,away,Foul: Shooting,2015,0,Q5,00:09.0,0.15,0,9.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,away,home,Foul: Personal,2015,0,Q5,00:08.0,0.1333333333333333,0,8.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,INC,home,away,Violation: Lane,2015,0,Q5,00:08.0,0.1333333333333333,0,8.0,2015-03-17,NYK,SAS,Knicks,Spurs
21401001,CC,away,home,Foul: Personal,2015,0,Q5,00:03.2,0.0533333333333333,0,3.2,2015-03-17,NYK,SAS,Knicks,Spurs
21401008,CC,away,home,Foul: Personal,2015,0,Q4,00:04.7,0.0783333333333333,0,4.7,2015-03-18,TOR,MIN,Raptors,Timberwolves
21401012,CC,home,,Instant Replay: Support Ruling,2015,0,Q4,01:38.0,1.6333333333333333,1,38.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,home,Foul: Offensive,2015,0,Q4,01:30.0,1.5,1,30.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,,,Stoppage: Out-of-Bounds,2015,0,Q4,01:15.0,1.25,1,15.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,,,Instant Replay: Overturn Ruling,2015,0,Q4,01:15.0,1.25,1,15.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,home,away,Foul: Shooting,2015,0,Q4,01:00.0,1.0,1,0.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,home,Foul: Personal,2015,0,Q4,00:28.8,0.48,0,28.8,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,home,Foul: Personal,2015,0,Q4,00:21.6,0.36,0,21.6,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,,Instant Replay: Support Ruling,2015,0,Q4,00:17.5,0.2916666666666667,0,17.5,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,INC,home,,Turnover: Traveling,2015,0,Q4,00:15.9,0.265,0,15.9,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,home,Foul: Personal,2015,0,Q4,00:14.6,0.2433333333333333,0,14.6,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,INC,away,home,Foul: Offensive,2015,0,Q4,00:10.0,0.1666666666666666,0,10.0,2015-03-18,DAL,ORL,Mavericks,Magic
21401012,CC,away,home,Foul: Personal,2015,0,Q4,00:03.8,0.0633333333333333,0,3.8,2015-03-18,DAL,ORL,Mavericks,Magic
21401007,CC,,,Turnover: Backcourt Turnover,2015,0,Q4,00:11.5,0.1916666666666666,0,11.5,2015-03-18,MIA,POR,Heat,Trail Blazers
21401007,CC,away,home,Foul: Personal,2015,0,Q4,00:09.8,0.1633333333333333,0,9.8,2015-03-18,MIA,POR,Heat,Trail Blazers
21401016,CC,home,away,Foul: Loose Ball,2015,0,Q4,01:30.0,1.5,1,30.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,INC,away,,Turnover: Traveling,2015,0,Q4,01:21.0,1.35,1,21.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,INC,away,home,Foul: Offensive,2015,0,Q4,01:04.0,1.0666666666666669,1,4.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,CC,away,home,Foul: Personal,2015,0,Q4,00:11.5,0.1916666666666666,0,11.5,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,CC,away,home,Foul: Shooting,2015,0,Q4,00:07.3,0.1216666666666666,0,7.3,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,CC,home,away,Foul: Shooting,2015,0,Q5,03:42.0,3.7,3,42.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,INC,away,,Turnover: Double Dribble,2015,0,Q5,02:55.0,2.9166666666666665,2,55.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,CC,home,away,Foul: Shooting,2015,0,Q5,01:15.0,1.25,1,15.0,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,INC,home,away,Foul: Shooting,2015,0,Q5,00:38.4,0.64,0,38.4,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,INC,away,home,Foul: Shooting,2015,0,Q5,00:15.9,0.265,0,15.9,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,CC,home,away,Foul: Shooting,2015,0,Q5,00:10.7,0.1783333333333333,0,10.7,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401016,IC,home,away,Foul: Personal,2015,0,Q5,00:01.6,0.0266666666666666,0,1.6,2015-03-19,NYK,MIN,Knicks,Timberwolves
21401018,INC,away,home,Foul: Offensive,2015,0,Q4,00:49.5,0.825,0,49.5,2015-03-19,PHX,NOP,Suns,Pelicans
21401018,INC,away,,Turnover: Traveling,2015,0,Q4,00:07.3,0.1216666666666666,0,7.3,2015-03-19,PHX,NOP,Suns,Pelicans
21401018,INC,home,away,Foul: Loose Ball,2015,0,Q4,00:04.7,0.0783333333333333,0,4.7,2015-03-19,PHX,NOP,Suns,Pelicans
21401018,CC,away,home,Foul: Personal,2015,0,Q4,00:02.6,0.0433333333333333,0,2.6,2015-03-19,PHX,NOP,Suns,Pelicans
21401019,CC,home,away,Foul: Personal,2015,0,Q4,01:00.0,1.0,1,0.0,2015-03-19,LAL,UTA,Lakers,Jazz
21401019,CC,home,away,Foul: Personal,2015,0,Q4,00:43.2,0.7200000000000001,0,43.2,2015-03-19,LAL,UTA,Lakers,Jazz
21401019,CC,away,home,Foul: Loose Ball,2015,0,Q4,00:41.1,0.685,0,41.1,2015-03-19,LAL,UTA,Lakers,Jazz
21401019,CC,home,away,Foul: Personal,2015,0,Q4,00:35.0,0.5833333333333334,0,35.0,2015-03-19,LAL,UTA,Lakers,Jazz
